edificio_id,stanza_id,nord,sud,est,ovest,alto,basso
02,02,03,01,NULL,NULL,NULL,NULL
02,03,05,02,04,NULL,06,NULL
02,04,NULL,NULL,NULL,03,NULL,NULL
02,05,NULL,03,NULL,NULL,NULL,NULL
02,06,07,NULL,09,08,NULL,NULL
02,07,NULL,06,11,10,12,NULL
02,08,NULL,NULL,06,NULL,NULL,NULL
02,09,NULL,NULL,NULL,06,NULL,NULL
02,10,NULL,NULL,07,NULL,NULL,NULL
02,11,NULL,NULL,NULL,07,NULL,NULL
02,12,NULL,13,NULL,NULL,NULL,07
02,13,12,NULL,NULL,NULL,NULL,NULL
02,14,NULL,NULL,NULL,12,NULL,NULL
03,02,03,01,NULL,NULL,NULL,NULL
03,03,04,02,NULL,NULL,NULL,NULL
03,04,07,03,05,06,NULL,NULL
03,05,NULL,NULL,NULL,04,NULL,NULL
03,06,NULL,NULL,04,NULL,NULL,NULL
03,07,NULL,04,NULL,NULL,NULL,NULL

